Id_Departamento;Departamento;Id_Municipio;Municipio;Latitud;Longitud
5;Antioquia;5001;Medellín;6,257590259;-75,61103107
5;Antioquia;5002;Abejorral;5,803728154;-75,43847353
5;Antioquia;5004;Abriaquí;6,627569378;-76,08597756
5;Antioquia;5021;Alejandría;6,365534125;-75,09059702
5;Antioquia;5030;Amagá;6,032921994;-75,7080031
5;Antioquia;5031;Amalfi;6,977788843;-74,9812393
5;Antioquia;5034;Andes;5,604993248;-75,94128391
5;Antioquia;5036;Angelópolis;6,121430303;-75,71594966
5;Antioquia;5038;Angostura;6,861498764;-75,358316
5;Antioquia;5040;Anorí;7,193110778;-75,10848954
5;Antioquia;5042;Santa Fé De Antioquia;6,535711576;-75,90426658
5;Antioquia;5044;Anzá;6,293546613;-75,91736927
5;Antioquia;5045;Apartadó;7,86047815;-76,58236264
5;Antioquia;5051;Arboletes;8,611395262;-76,41478317
5;Antioquia;5055;Argelia;5,708114524;-75,09469795
5;Antioquia;5059;Armenia;6,163683758;-75,80995528
5;Antioquia;5079;Barbosa;6,443417935;-75,32924085
5;Antioquia;5086;Belmira;6,665853953;-75,68621659
5;Antioquia;5088;Bello;6,358841086;-75,58973588
5;Antioquia;5091;Betania;5,727081285;-75,98689107
5;Antioquia;5093;Betulia;6,185783612;-75,95649246
5;Antioquia;5101;Ciudad Bolívar;5,840995666;-76,01065253
5;Antioquia;5107;Briceño;7,111788462;-75,56223474
5;Antioquia;5113;Buriticá;6,80906489;-75,91206595
5;Antioquia;5120;Cáceres;7,665155105;-75,22369744
5;Antioquia;5125;Caicedo;6,423463639;-75,99351498
5;Antioquia;5129;Caldas;6,054446841;-75,62642674
5;Antioquia;5134;Campamento;7,036017478;-75,28766178
5;Antioquia;5138;Cañasgordas;6,814950023;-76,02689632
5;Antioquia;5142;Caracolí;6,33797388;-74,73354817
5;Antioquia;5145;Caramanta;5,555275296;-75,63082096
5;Antioquia;5147;Carepa;7,757967437;-76,64374657
5;Antioquia;5148;El Carmen De Viboral;5,978078841;-75,2635361
5;Antioquia;5150;Carolina;6,754821442;-75,30590654
5;Antioquia;5154;Caucasia;7,867941792;-75,03501824
5;Antioquia;5172;Chigorodó;7,631665644;-76,63964213
5;Antioquia;5190;Cisneros;6,550065431;-75,08254116
5;Antioquia;5197;Cocorná;6,005593074;-75,16015403
5;Antioquia;5206;Concepción;6,376106187;-75,21785901
5;Antioquia;5209;Concordia;6,057468678;-75,90014678
5;Antioquia;5212;Copacabana;6,351882893;-75,50075633
5;Antioquia;5234;Dabeiba;6,992243782;-76,31426328
5;Antioquia;5237;Donmatías;6,492403905;-75,42227687
5;Antioquia;5240;Ebéjico;6,326444922;-75,78331175
5;Antioquia;5250;El Bagre;7,704633351;-74,66427726
5;Antioquia;5264;Entrerríos;6,594656004;-75,55913083
5;Antioquia;5266;Envigado;6,154394922;-75,54686779
5;Antioquia;5282;Fredonia;5,887702934;-75,67926242
5;Antioquia;5284;Frontino;6,691364773;-76,33199656
5;Antioquia;5306;Giraldo;6,663095863;-75,94804663
5;Antioquia;5308;Girardota;6,379745895;-75,44795744
5;Antioquia;5310;Gómez Plata;6,709562839;-75,19270291
5;Antioquia;5313;Granada;6,123380721;-75,12763646
5;Antioquia;5315;Guadalupe;6,861576325;-75,22591303
5;Antioquia;5318;Guarne;6,266625703;-75,43730801
5;Antioquia;5321;Guatapé;6,236329826;-75,15651272
5;Antioquia;5347;Heliconia;6,214511788;-75,74971002
5;Antioquia;5353;Hispania;5,797039002;-75,90669203
5;Antioquia;5360;Itagüí;6,179279438;-75,6142037
5;Antioquia;5361;Ituango;7,341549718;-75,67842277
5;Antioquia;5364;Jardín;5,574444339;-75,81842575
5;Antioquia;5368;Jericó;5,769820536;-75,76488256
5;Antioquia;5376;La Ceja;5,992524843;-75,43086935
5;Antioquia;5380;La Estrella;6,137595883;-75,64895499
5;Antioquia;5390;La Pintada;5,746583958;-75,60220206
5;Antioquia;5400;La Unión;5,940434685;-75,35429023
5;Antioquia;5411;Liborina;6,723990935;-75,78300046
5;Antioquia;5425;Maceo;6,534573585;-74,71410854
5;Antioquia;5440;Marinilla;6,18520515;-75,30487933
5;Antioquia;5467;Montebello;5,916853903;-75,51972693
5;Antioquia;5475;Murindó;6,828773855;-76,70861349
5;Antioquia;5480;Mutatá;7,329557848;-76,4630657
5;Antioquia;5483;Nariño;5,581275312;-75,19457019
5;Antioquia;5490;Necoclí;8,493728551;-76,67699588
5;Antioquia;5495;Nechí;7,983477394;-74,65844186
5;Antioquia;5501;Olaya;6,611418083;-75,77567097
5;Antioquia;5541;Peñol;6,232396368;-75,22350906
5;Antioquia;5543;Peque;7,044180058;-75,88968843
5;Antioquia;5576;Pueblorrico;5,80970186;-75,86076667
5;Antioquia;5579;Puerto Berrío;6,481922267;-74,5287421
5;Antioquia;5585;Puerto Nare;6,126539139;-74,70317722
5;Antioquia;5591;Puerto Triunfo;5,954830151;-74,6861918
5;Antioquia;5604;Remedios;6,997267375;-74,55865652
5;Antioquia;5607;Retiro;6,053444254;-75,51573805
5;Antioquia;5615;Rionegro;6,150785807;-75,41076052
5;Antioquia;5628;Sabanalarga;6,901000506;-75,79222754
5;Antioquia;5631;Sabaneta;6,138305183;-75,60880599
5;Antioquia;5642;Salgar;5,970502334;-75,98137251
5;Antioquia;5647;San Andrés De Cuerquía;6,918427233;-75,6657758
5;Antioquia;5649;San Carlos;6,193789659;-74,90732769
5;Antioquia;5652;San Francisco;5,840093731;-74,98176334
5;Antioquia;5656;San Jerónimo;6,438300409;-75,70310727
5;Antioquia;5658;San José De La Montaña;6,823258913;-75,67770826
5;Antioquia;5659;San Juan De Urabá;8,707141583;-76,53248234
5;Antioquia;5660;San Luis;6,024205956;-75,0076674
5;Antioquia;5664;San Pedro De Los Milagros;6,458666308;-75,5624839
5;Antioquia;5665;San Pedro De Urabá;8,37915695;-76,31664233
5;Antioquia;5667;San Rafael;6,31074453;-74,99858652
5;Antioquia;5670;San Roque;6,466165211;-74,9450732
5;Antioquia;5674;San Vicente Ferrer;6,310387522;-75,32740163
5;Antioquia;5679;Santa Bárbara;5,878984956;-75,58330371
5;Antioquia;5686;Santa Rosa De Osos;6,675827825;-75,43814333
5;Antioquia;5690;Santo Domingo;6,481044132;-75,14260097
5;Antioquia;5697;El Santuario;6,124209495;-75,25212278
5;Antioquia;5736;Segovia;7,26692339;-74,62163926
5;Antioquia;5756;Sonsón;5,826388779;-74,83637623
5;Antioquia;5761;Sopetrán;6,520164552;-75,74580903
5;Antioquia;5789;Támesis;5,673758571;-75,70979974
5;Antioquia;5790;Tarazá;7,488875998;-75,40189438
5;Antioquia;5792;Tarso;5,871064557;-75,82871144
5;Antioquia;5809;Titiribí;6,058349971;-75,79966005
5;Antioquia;5819;Toledo;7,016397069;-75,71363382
5;Antioquia;5837;Turbo;8,173851745;-76,5740377
5;Antioquia;5842;Uramita;6,913916924;-76,13318514
5;Antioquia;5847;Urrao;6,33534134;-76,25906482
5;Antioquia;5854;Valdivia;7,265404213;-75,40094502
5;Antioquia;5856;Valparaíso;5,651937802;-75,63083412
5;Antioquia;5858;Vegachí;6,836535122;-74,7540302
5;Antioquia;5861;Venecia;5,956576355;-75,77722423
5;Antioquia;5873;Vigía Del Fuerte;6,453351334;-76,69504802
5;Antioquia;5885;Yalí;6,716870679;-74,75565002
5;Antioquia;5887;Yarumal;6,9881309;-75,45439957
5;Antioquia;5890;Yolombó;6,64442786;-75,02990266
5;Antioquia;5893;Yondó;6,925159318;-74,15824041
5;Antioquia;5895;Zaragoza;7,474004006;-74,85848326
8;Atlántico;8001;Barranquilla;10,98152051;-74,82771544
8;Atlántico;8078;Baranoa;10,79329302;-74,92219491
8;Atlántico;8137;Campo De La Cruz;10,38405079;-74,88466039
8;Atlántico;8141;Candelaria;10,48902047;-74,87756627
8;Atlántico;8296;Galapa;10,89771991;-74,88708788
8;Atlántico;8372;Juan De Acosta;10,82306503;-75,07841904
8;Atlántico;8421;Luruaco;10,63503116;-75,15402741
8;Atlántico;8433;Malambo;10,84828864;-74,80617555
8;Atlántico;8436;Manatí;10,45414555;-74,98477367
8;Atlántico;8520;Palmar De Varela;10,69481208;-74,7701509
8;Atlántico;8549;Piojó;10,74078959;-75,14366034
8;Atlántico;8558;Polonuevo;10,76740141;-74,85414844
8;Atlántico;8560;Ponedera;10,59465102;-74,79847316
8;Atlántico;8573;Puerto Colombia;11,0044226;-74,9074058
8;Atlántico;8606;Repelón;10,50757051;-75,12188053
8;Atlántico;8634;Sabanagrande;10,79894015;-74,7687966
8;Atlántico;8638;Sabanalarga;10,62250777;-74,95510542
8;Atlántico;8675;Santa Lucía;10,35364192;-74,96541179
8;Atlántico;8685;Santo Tomás;10,75562656;-74,78726468
8;Atlántico;8758;Soledad;10,9069066;-74,7784249
8;Atlántico;8770;Suan;10,31085035;-74,90713308
8;Atlántico;8832;Tubará;10,90721938;-74,98423293
8;Atlántico;8849;Usiacurí;10,74052266;-74,98267413
11;Bogotá, D.C.;11001;Bogotá, D.C.;4,316107698;-74,1810727
13;Bolívar;13001;Cartagena De Indias;10,46343362;-75,45889915
13;Bolívar;13006;Achí;8,622943262;-74,47805945
13;Bolívar;13030;Altos Del Rosario;8,757468863;-74,19515811
13;Bolívar;13042;Arenal;8,362996158;-74,10301905
13;Bolívar;13052;Arjona;10,16422123;-75,37121788
13;Bolívar;13062;Arroyohondo;10,24171805;-75,02690422
13;Bolívar;13074;Barranco De Loba;8,837077654;-74,27966531
13;Bolívar;13140;Calamar;10,15517098;-74,99995949
13;Bolívar;13160;Cantagallo;7,239229146;-74,10014043
13;Bolívar;13188;Cicuco;9,235268598;-74,68840962
13;Bolívar;13212;Córdoba;9,540047515;-74,89445635
13;Bolívar;13222;Clemencia;10,55663696;-75,31446653
13;Bolívar;13244;El Carmen De Bolívar;9,699819876;-75,15793573
13;Bolívar;13248;El Guamo;10,03483672;-74,92811072
13;Bolívar;13268;El Peñón;8,864818786;-73,91230147
13;Bolívar;13300;Hatillo De Loba;8,981717133;-74,09071902
13;Bolívar;13430;Magangué;9,053135895;-74,70539318
13;Bolívar;13433;Mahates;10,17821391;-75,17978161
13;Bolívar;13440;Margarita;9,054601889;-74,22584706
13;Bolívar;13442;María La Baja;9,976017168;-75,34380265
13;Bolívar;13458;Montecristo;8,01710024;-74,46342911
13;Bolívar;13468;Santa Cruz De Mompox;9,142512064;-74,54519906
13;Bolívar;13473;Morales;8,253700061;-73,9713459
13;Bolívar;13490;Norosí;8,50613476;-74,11588912
13;Bolívar;13549;Pinillos;8,886315511;-74,40888476
13;Bolívar;13580;Regidor;8,672628558;-73,91450679
13;Bolívar;13600;Río Viejo;8,559982465;-73,90298668
13;Bolívar;13620;San Cristóbal;10,36972087;-75,07333835
13;Bolívar;13647;San Estanislao;10,36468192;-75,20523487
13;Bolívar;13650;San Fernando;9,081483143;-74,37186647
13;Bolívar;13654;San Jacinto;9,835362011;-75,10609201
13;Bolívar;13655;San Jacinto Del Cauca;8,212463202;-74,75082
13;Bolívar;13657;San Juan Nepomuceno;9,967957823;-75,06571959
13;Bolívar;13667;San Martín De Loba;8,816088444;-74,00599967
13;Bolívar;13670;San Pablo;7,507922612;-74,10356977
13;Bolívar;13673;Santa Catalina;10,64981278;-75,26548463
13;Bolívar;13683;Santa Rosa;10,46920726;-75,36116053
13;Bolívar;13688;Santa Rosa Del Sur;7,772519173;-74,26272843
13;Bolívar;13744;Simití;7,851315534;-73,98371609
13;Bolívar;13760;Soplaviento;10,33209031;-75,11699226
13;Bolívar;13780;Talaigua Nuevo;9,269516705;-74,58695233
13;Bolívar;13810;Tiquisio;8,492345176;-74,29676139
13;Bolívar;13836;Turbaco;10,35310756;-75,37971541
13;Bolívar;13838;Turbana;10,25276929;-75,43270299
13;Bolívar;13873;Villanueva;10,4449132;-75,26736275
13;Bolívar;13894;Zambrano;9,745147021;-74,88067037
15;Boyacá;15001;Tunja;5,518472615;-73,37801856
15;Boyacá;15022;Almeida;4,954825081;-73,38813425
15;Boyacá;15047;Aquitania;5,437416373;-72,87149471
15;Boyacá;15051;Arcabuco;5,73526424;-73,42793109
15;Boyacá;15087;Belén;6,005059265;-72,89369887
15;Boyacá;15090;Berbeo;5,230936356;-73,12731944
15;Boyacá;15092;Betéitiva;5,920858933;-72,84857876
15;Boyacá;15097;Boavita;6,337515626;-72,62021239
15;Boyacá;15104;Boyacá;5,439856216;-73,38136994
15;Boyacá;15106;Briceño;5,673229265;-73,92660705
15;Boyacá;15109;Buenavista;5,489399419;-73,95066255
15;Boyacá;15114;Busbanzá;5,843483731;-72,87574623
15;Boyacá;15131;Caldas;5,575990669;-73,88057508
15;Boyacá;15135;Campohermoso;5,006862536;-73,1446703
15;Boyacá;15162;Cerinza;5,962013698;-72,96447288
15;Boyacá;15172;Chinavita;5,202971639;-73,34048074
15;Boyacá;15176;Chiquinquirá;5,622488024;-73,80424531
15;Boyacá;15180;Chiscas;6,68911806;-72,41795675
15;Boyacá;15183;Chita;6,091468485;-72,43903174
15;Boyacá;15185;Chitaraque;5,984394625;-73,42582375
15;Boyacá;15187;Chivatá;5,556830465;-73,26061715
15;Boyacá;15189;Ciénega;5,393059633;-73,28205772
15;Boyacá;15204;Cómbita;5,667822366;-73,32137049
15;Boyacá;15212;Coper;5,452461072;-74,05996578
15;Boyacá;15215;Corrales;5,82454582;-72,84544845
15;Boyacá;15218;Covarachía;6,519521476;-72,74020421
15;Boyacá;15223;Cubará;6,886954878;-72,18156285
15;Boyacá;15224;Cucaita;5,527104109;-73,44598646
15;Boyacá;15226;Cuítiva;5,58775449;-72,93953686
15;Boyacá;15232;Chíquiza;5,643075648;-73,44562391
15;Boyacá;15236;Chivor;4,871181606;-73,36142379
15;Boyacá;15238;Duitama;5,890602515;-73,06709484
15;Boyacá;15244;El Cocuy;6,353363177;-72,41923752
15;Boyacá;15248;El Espino;6,508240556;-72,48049625
15;Boyacá;15272;Firavitoba;5,67367659;-73,01983352
15;Boyacá;15276;Floresta;5,85899211;-72,92499827
15;Boyacá;15293;Gachantivá;5,744105975;-73,5426552
15;Boyacá;15296;Gámeza;5,799050256;-72,72964765
15;Boyacá;15299;Garagoa;5,089466651;-73,31430272
15;Boyacá;15317;Guacamayas;6,445438546;-72,51635332
15;Boyacá;15322;Guateque;5,01450831;-73,48812352
15;Boyacá;15325;Guayatá;4,931424341;-73,49663372
15;Boyacá;15332;Güicán De La Sierra;6,566991765;-72,25599334
15;Boyacá;15362;Iza;5,617366016;-72,96986504
15;Boyacá;15367;Jenesano;5,38916272;-73,40087021
15;Boyacá;15368;Jericó;6,155633662;-72,58523093
15;Boyacá;15377;Labranzagrande;5,541378132;-72,5903846
15;Boyacá;15380;La Capilla;5,113167102;-73,45923708
15;Boyacá;15401;La Victoria;5,507008121;-74,24162727
15;Boyacá;15403;La Uvita;6,265126191;-72,55551085
15;Boyacá;15407;Villa De Leyva;5,665762424;-73,514948
15;Boyacá;15425;Macanal;4,980176495;-73,29413695
15;Boyacá;15442;Maripí;5,569810633;-74,02003127
15;Boyacá;15455;Miraflores;5,150953297;-73,17896722
15;Boyacá;15464;Mongua;5,710937981;-72,63402875
15;Boyacá;15466;Monguí;5,697352228;-72,83298664
15;Boyacá;15469;Moniquirá;5,863370485;-73,55852538
15;Boyacá;15476;Motavita;5,606192449;-73,37734267
15;Boyacá;15480;Muzo;5,539429272;-74,11177139
15;Boyacá;15491;Nobsa;5,778759851;-72,93268324
15;Boyacá;15494;Nuevo Colón;5,354701485;-73,44873424
15;Boyacá;15500;Oicatá;5,610787844;-73,27991905
15;Boyacá;15507;Otanche;5,753787787;-74,19719423
15;Boyacá;15511;Pachavita;5,148323877;-73,39951219
15;Boyacá;15514;Páez;5,095211035;-73,00435863
15;Boyacá;15516;Paipa;5,762027786;-73,13777442
15;Boyacá;15518;Pajarito;5,382328949;-72,69672674
15;Boyacá;15522;Panqueba;6,443299758;-72,46182431
15;Boyacá;15531;Pauna;5,688801559;-74,00504122
15;Boyacá;15533;Paya;5,621242742;-72,3692906
15;Boyacá;15537;Paz De Río;6,030008561;-72,75988018
15;Boyacá;15542;Pesca;5,498483324;-73,07837993
15;Boyacá;15550;Pisba;5,768131812;-72,43993232
15;Boyacá;15572;Puerto Boyacá;5,953466654;-74,4528581
15;Boyacá;15580;Quípama;5,595729831;-74,26857067
15;Boyacá;15599;Ramiriquí;5,319934092;-73,310779
15;Boyacá;15600;Ráquira;5,496268621;-73,62894438
15;Boyacá;15621;Rondón;5,379947879;-73,19650995
15;Boyacá;15632;Saboyá;5,699926051;-73,74799466
15;Boyacá;15638;Sáchica;5,573464882;-73,543102
15;Boyacá;15646;Samacá;5,47053997;-73,5211756
15;Boyacá;15660;San Eduardo;5,234614686;-73,04914067
15;Boyacá;15664;San José De Pare;5,994154088;-73,54386522
15;Boyacá;15667;San Luis De Gaceno;4,798203543;-73,13397018
15;Boyacá;15673;San Mateo;6,395388812;-72,55184862
15;Boyacá;15676;San Miguel De Sema;5,532326922;-73,74715898
15;Boyacá;15681;San Pablo De Borbur;5,677345066;-74,11403749
15;Boyacá;15686;Santana;6,057614971;-73,48974828
15;Boyacá;15690;Santa María;4,823002556;-73,25377506
15;Boyacá;15693;Santa Rosa De Viterbo;5,892950301;-72,9917278
15;Boyacá;15696;Santa Sofía;5,731602716;-73,60366287
15;Boyacá;15720;Sativanorte;6,13211793;-72,73032415
15;Boyacá;15723;Sativasur;6,083405978;-72,72410815
15;Boyacá;15740;Siachoque;5,498747701;-73,21681778
15;Boyacá;15753;Soatá;6,323088045;-72,69604089
15;Boyacá;15755;Socotá;5,906513772;-72,53646361
15;Boyacá;15757;Socha;5,960498836;-72,68239784
15;Boyacá;15759;Sogamoso;5,646672053;-72,8709565
15;Boyacá;15761;Somondoco;4,970974064;-73,42878785
15;Boyacá;15762;Sora;5,580573191;-73,44371838
15;Boyacá;15763;Sotaquirá;5,763010553;-73,24352232
15;Boyacá;15764;Soracá;5,494890461;-73,31899997
15;Boyacá;15774;Susacón;6,215200578;-72,71575634
15;Boyacá;15776;Sutamarchán;5,640030759;-73,62598773
15;Boyacá;15778;Sutatenza;5,030711335;-73,41224401
15;Boyacá;15790;Tasco;5,882294313;-72,72626817
15;Boyacá;15798;Tenza;5,071413139;-73,42479699
15;Boyacá;15804;Tibaná;5,301116649;-73,3932521
15;Boyacá;15806;Tibasosa;5,747329389;-73,01114724
15;Boyacá;15808;Tinjacá;5,577566497;-73,67614572
15;Boyacá;15810;Tipacoque;6,42035349;-72,69463583
15;Boyacá;15814;Toca;5,580254287;-73,1606969
15;Boyacá;15816;Togüí;5,921830062;-73,48921806
15;Boyacá;15820;Tópaga;5,765350303;-72,83672958
15;Boyacá;15822;Tota;5,501297215;-72,99633297
15;Boyacá;15832;Tununguá;5,720301516;-73,94330927
15;Boyacá;15835;Turmequé;5,305697418;-73,50908714
15;Boyacá;15837;Tuta;5,678126998;-73,17343053
15;Boyacá;15839;Tutazá;6,078051903;-72,85707832
15;Boyacá;15842;Úmbita;5,217241368;-73,46338477
15;Boyacá;15861;Ventaquemada;5,383385481;-73,52097942
15;Boyacá;15879;Viracachá;5,440558216;-73,26627456
15;Boyacá;15897;Zetaquira;5,285635983;-73,16763091
17;Caldas;17001;Manizales;5,08343301;-75,50727881
17;Caldas;17013;Aguadas;5,616204006;-75,4554471
17;Caldas;17042;Anserma;5,20029922;-75,75289078
17;Caldas;17050;Aranzazu;5,265539969;-75,47392619
17;Caldas;17088;Belalcázar;4,99467728;-75,81225989
17;Caldas;17174;Chinchiná;4,974340569;-75,65954686
17;Caldas;17272;Filadelfia;5,285743777;-75,58978784
17;Caldas;17380;La Dorada;5,410515691;-74,72114262
17;Caldas;17388;La Merced;5,393185716;-75,55791071
17;Caldas;17433;Manzanares;5,23295391;-75,15263447
17;Caldas;17442;Marmato;5,492632029;-75,60209955
17;Caldas;17444;Marquetalia;5,309142491;-75,04117892
17;Caldas;17446;Marulanda;5,235585244;-75,28316648
17;Caldas;17486;Neira;5,183358589;-75,50692977
17;Caldas;17495;Norcasia;5,638062349;-74,85492707
17;Caldas;17513;Pácora;5,500035035;-75,48245057
17;Caldas;17524;Palestina;5,050342543;-75,66176266
17;Caldas;17541;Pensilvania;5,407187836;-75,16683996
17;Caldas;17614;Riosucio;5,442275418;-75,75220499
17;Caldas;17616;Risaralda;5,097563816;-75,73335166
17;Caldas;17653;Salamina;5,370332425;-75,40962177
17;Caldas;17662;Samaná;5,519692873;-74,99718577
17;Caldas;17665;San José;5,083424513;-75,8101789
17;Caldas;17777;Supía;5,45295802;-75,64035705
17;Caldas;17867;Victoria;5,447542859;-74,83622502
17;Caldas;17873;Villamaría;4,940211591;-75,43544014
17;Caldas;17877;Viterbo;5,047822054;-75,879297
18;Caquetá;18001;Florencia;1,749138704;-75,55823906
18;Caquetá;18029;Albania;1,22786549;-75,88232651
18;Caquetá;18094;Belén De Los Andaquíes;1,536174657;-75,90947504
18;Caquetá;18150;Cartagena Del Chairá;0,647693081;-74,27235499
18;Caquetá;18205;Curillo;1,115379292;-75,97328452
18;Caquetá;18247;El Doncello;1,713734697;-75,26878109
18;Caquetá;18256;El Paujíl;1,476630016;-75,20231825
18;Caquetá;18410;La Montañita;1,302860442;-75,23572732
18;Caquetá;18460;Milán;1,146692554;-75,38664764
18;Caquetá;18479;Morelia;1,38299611;-75,67381123
18;Caquetá;18592;Puerto Rico;2,018940891;-75,07308627
18;Caquetá;18610;San José Del Fragua;1,304702314;-76,11000594
18;Caquetá;18753;San Vicente Del Caguán;1,308465061;-74,19746971
18;Caquetá;18756;Solano;0,096131862;-72,32036402
18;Caquetá;18785;Solita;0,943939454;-75,64668544
18;Caquetá;18860;Valparaíso;1,07534915;-75,73779004
19;Cauca;19001;Popayán;2,471704362;-76,59194419
19;Cauca;19022;Almaguer;1,912440521;-76,83494519
19;Cauca;19050;Argelia;2,329337283;-77,26314906
19;Cauca;19075;Balboa;2,084732945;-77,2088133
19;Cauca;19100;Bolívar;1,853951938;-76,96337454
19;Cauca;19110;Buenos Aires;2,988923885;-76,62158951
19;Cauca;19130;Cajibío;2,643209848;-76,70138914
19;Cauca;19137;Caldono;2,803845691;-76,42719377
19;Cauca;19142;Caloto;3,062875557;-76,32127977
19;Cauca;19212;Corinto;3,136753606;-76,20964569
19;Cauca;19256;El Tambo;2,534488312;-77,00511207
19;Cauca;19290;Florencia;1,69453474;-77,08735723
19;Cauca;19300;Guachené;3,144389993;-76,39234811
19;Cauca;19318;Guapi;2,41326696;-77,69047531
19;Cauca;19355;Inzá;2,499058783;-76,13762531
19;Cauca;19364;Jambaló;2,84981013;-76,31124919
19;Cauca;19392;La Sierra;2,187473572;-76,78228032
19;Cauca;19397;La Vega;2,053933426;-76,7588062
19;Cauca;19418;López De Micay;2,95819877;-77,24212158
19;Cauca;19450;Mercaderes;1,793825164;-77,18060381
19;Cauca;19455;Miranda;3,228235212;-76,21670827
19;Cauca;19473;Morales;2,773663981;-76,74605152
19;Cauca;19513;Padilla;3,194730618;-76,3362418
19;Cauca;19517;Páez;2,733887702;-75,99368264
19;Cauca;19532;Patía;2,157983906;-77,0465762
19;Cauca;19533;Piamonte;1,054128816;-76,4443271
19;Cauca;19548;Piendamó - Tunía;2,702420026;-76,53770455
19;Cauca;19573;Puerto Tejada;3,266724205;-76,41846353
19;Cauca;19585;Puracé;2,262153618;-76,44826938
19;Cauca;19622;Rosas;2,260421954;-76,74582033
19;Cauca;19693;San Sebastián;1,856261815;-76,71652424
19;Cauca;19698;Santander De Quilichao;2,984467338;-76,49873145
19;Cauca;19701;Santa Rosa;1,52002179;-76,53876281
19;Cauca;19743;Silvia;2,651291894;-76,35057356
19;Cauca;19760;Sotará Paispamba;2,231820541;-76,61146633
19;Cauca;19780;Suárez;2,936865997;-76,7458243
19;Cauca;19785;Sucre;2,057735184;-76,90993965
19;Cauca;19807;Timbío;2,369625312;-76,71051932
19;Cauca;19809;Timbiquí;2,699475127;-77,49131577
19;Cauca;19821;Toribío;2,975771999;-76,20331566
19;Cauca;19824;Totoró;2,475213085;-76,39675937
19;Cauca;19845;Villa Rica;3,180627317;-76,46445558
20;Cesar;20001;Valledupar;10,21890277;-73,45784764
20;Cesar;20011;Aguachica;8,248735219;-73,6227405
20;Cesar;20013;Agustín Codazzi;9,949215908;-73,22358244
20;Cesar;20032;Astrea;9,510727925;-73,94214641
20;Cesar;20045;Becerril;9,727732939;-73,25250522
20;Cesar;20060;Bosconia;9,946391309;-73,86628815
20;Cesar;20175;Chimichagua;9,27797765;-73,84697903
20;Cesar;20178;Chiriguaná;9,426648354;-73,54797894
20;Cesar;20228;Curumaní;9,238771332;-73,48810861
20;Cesar;20238;El Copey;10,19995356;-73,91282064
20;Cesar;20250;El Paso;9,683474681;-73,73833778
20;Cesar;20295;Gamarra;8,337726622;-73,70649199
20;Cesar;20310;González;8,405516522;-73,37537309
20;Cesar;20383;La Gloria;8,588002247;-73,61602384
20;Cesar;20400;La Jagua De Ibirico;9,52099808;-73,32249338
20;Cesar;20443;Manaure Balcón Del Cesar;10,38027852;-73,00706275
20;Cesar;20517;Pailitas;8,938916143;-73,57247213
20;Cesar;20550;Pelaya;8,764116734;-73,63295546
20;Cesar;20570;Pueblo Bello;10,41736874;-73,61450632
20;Cesar;20614;Río De Oro;8,201070245;-73,48750127
20;Cesar;20621;La Paz;10,24440562;-73,07824569
20;Cesar;20710;San Alberto;7,769815987;-73,47218888
20;Cesar;20750;San Diego;10,16952712;-73,2879827
20;Cesar;20770;San Martín;7,937788454;-73,54436312
20;Cesar;20787;Tamalameque;8,902075012;-73,7633962
23;Córdoba;23001;Montería;8,584698016;-75,95055079
23;Córdoba;23068;Ayapel;8,265768688;-75,04868436
23;Córdoba;23079;Buenavista;8,191397953;-75,43382532
23;Córdoba;23090;Canalete;8,7240958;-76,23779081
23;Córdoba;23162;Cereté;8,895667051;-75,87842391
23;Córdoba;23168;Chimá;9,11024941;-75,65237351
23;Córdoba;23182;Chinú;9,053287104;-75,37387363
23;Córdoba;23189;Ciénaga De Oro;8,841811894;-75,60779829
23;Córdoba;23300;Cotorra;9,071460219;-75,75459276
23;Córdoba;23350;La Apartada;8,052218422;-75,28816022
23;Córdoba;23417;Lorica;9,165034998;-75,90978124
23;Córdoba;23419;Los Córdobas;8,823307063;-76,3430552
23;Córdoba;23464;Momil;9,265461621;-75,65090876
23;Córdoba;23466;Montelíbano;7,866432635;-75,87533926
23;Córdoba;23500;Moñitos;9,190515343;-76,11931709
23;Córdoba;23555;Planeta Rica;8,181108488;-75,68923803
23;Córdoba;23570;Pueblo Nuevo;8,481339568;-75,40516154
23;Córdoba;23574;Puerto Escondido;8,988667731;-76,19405912
23;Córdoba;23580;Puerto Libertador;7,711515736;-75,77123224
23;Córdoba;23586;Purísima De La Concepción;9,282386127;-75,72129392
23;Córdoba;23660;Sahagún;8,799007016;-75,42925664
23;Córdoba;23670;San Andrés De Sotavento;9,121296353;-75,52091711
23;Córdoba;23672;San Antero;9,359667489;-75,78700252
23;Córdoba;23675;San Bernardo Del Viento;9,330098329;-75,97623858
23;Córdoba;23678;San Carlos;8,706464263;-75,69251825
23;Córdoba;23682;San José De Uré;7,753054395;-75,5672474
23;Córdoba;23686;San Pelayo;8,987777392;-75,90958771
23;Córdoba;23807;Tierralta;7,813896829;-76,16846678
23;Córdoba;23815;Tuchín;9,224630803;-75,54410593
23;Córdoba;23855;Valencia;8,219904128;-76,2213286
25;Cundinamarca;25001;Agua De Dios;4,372744676;-74,67111051
25;Cundinamarca;25019;Albán;4,891121638;-74,44278432
25;Cundinamarca;25035;Anapoima;4,559962881;-74,5256953
25;Cundinamarca;25040;Anolaima;4,789313614;-74,46194256
